,seqname,source,feature,start,end,strand,ref_gene_id,reference_id,filename,transcript_length,molecularSubtype,Start_UTRref,End_UTRref,UTR_length,ref_UTR_length,UTR_diff,UTR_length (ln),UTR_type,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
18209,chr17,StringTie,transcript,43025231,43032041,+,RND2,NM_005440.5,SRR19969216,6810,Uninvolved,43028680,43032041,3361,3361,0,8.119993827725105,no change,102.373183691806,-1.86113731017682,0.602823615858637,-3.08736628960014,0.0020193859661168,0.0276743639154432
16584,chr19,aptardi,transcript,11377496,11384314,-,EPOR,NM_000121.4,SRR19969216,6818,Uninvolved,11377206,11377983,488,777,-289,6.190315405853148,shorter,239.409806696355,-1.50565798836493,0.470218851445842,-3.20203663408068,0.0013645964278197,0.0210258541663315
16583,chr19,StringTie,transcript,11377207,11384314,-,EPOR,NM_000121.4,SRR19969216,7107,Uninvolved,11377206,11377983,777,777,0,6.655440350367647,no change,239.409806696355,-1.50565798836493,0.470218851445842,-3.20203663408068,0.0013645964278197,0.0210258541663315
16582,chr17,StringTie,transcript,19237366,19336715,+,EPN2,NM_001102664.2,SRR19969217,99349,Uninvolved,19334254,19336715,2461,2461,0,7.808323050391055,no change,1011.31084898251,-0.553760155875345,0.178560621925223,-3.10124455159686,0.0019270906446439,0.0267763953626204
18303,chr11,StringTie,transcript,18238236,18248668,-,SAA2,NM_001127380.3,SRR19969216,10432,Uninvolved,18238235,18239947,1712,1712,0,7.445417556701687,no change,1056.26160478741,-4.5768002437097,0.873978239592061,-5.23674393294502,1.63434192618643e-07,1.90362812487544e-05
16165,chr19,StringTie,transcript,41755530,41772211,+,CEACAM6,NM_002483.7,SRR19969217,16681,Uninvolved,41766259,41766299,5952,40,5912,8.691482576512929,longer,5627.49811297665,5.20213891024839,1.11551352876142,4.66344761952324,3.10955361470663e-06,0.0001902072198167
15715,chr19,StringTie,transcript,11574660,11577645,-,ACP5,NM_001611.5,SRR19969216,2985,Uninvolved,11574659,11575009,350,350,0,5.857933154483459,no change,2693.19073837605,1.69111266940145,0.294731438869985,5.73780888759361,9.59092523792637e-09,1.94297653736262e-06
18074,chr2,aptardi,transcript,65087791,65130132,-,RAB1A,XM_005264468.2,SRR19969217,42341,Uninvolved,65086853,65088492,702,1639,-937,6.553933404025811,shorter,4914.97156484909,0.568133719885815,0.163225442640829,3.48066888772953,0.0005001633854851,0.010131948985778
19024,chr1,aptardi,transcript,1435690,1440780,+,VWA1,NM_199121.3,SRR19969216,5090,Uninvolved,1437443,1437484,3337,41,3296,8.112827478751374,longer,4517.63007128667,0.685683053389908,0.232271001924962,2.95208204083705,0.003156390562642,0.0384618307363011
15450,chr19,StringTie,transcript,11965040,11980617,+,ZNF763,NM_001367172.2,SRR19969217,15577,Uninvolved,11979109,11980617,1508,1508,0,7.318539548567902,no change,86.8348825495876,-0.709299908363066,0.237931826470933,-2.98110563384305,0.0028720970368033,0.0360003927086857
19039,chr15,StringTie,transcript,89690811,89704478,+,WDR93,NM_001284396.2,SRR19969216,13667,Uninvolved,89703168,89704478,1310,1310,0,7.177782416195197,no change,9.96918890632158,-1.70819026646792,0.575772984100922,-2.96677738212273,0.0030093876869641,0.0371568972910866
16578,chr1,StringTie,transcript,22882356,22915330,+,EPHB2,XM_024453895.1,SRR19969217,32974,Uninvolved,22913570,22915330,1760,1760,0,7.473069088032197,no change,319.024963658797,1.82609437076162,0.483482504503398,3.77696060095757,0.0001587538327431,0.0043935620818793
15791,chr1,StringTie,transcript,11189355,11195981,+,ANGPTL7,NM_021146.4,SRR19969216,6626,Uninvolved,11195023,11195981,958,958,0,6.86484777797086,no change,48.4567485483772,-3.80954619144306,0.901776598103831,-4.22448996730832,2.39482519515168e-05,0.0010118808265164
15784,chr17,StringTie,transcript,68206129,68257164,+,AMZ2,NM_001346480.1,SRR19969216,51035,Uninvolved,68256969,68257164,195,195,0,5.272999558563747,no change,1260.6493520336,0.775557842593954,0.271467325532033,2.85691046270111,0.0042778649340642,0.0471859977323415
15775,chr13,StringTie,transcript,30735543,30764426,+,ALOX5AP,NM_001629.4,SRR19969218,28883,Uninvolved,30764106,30764426,320,320,0,5.768320995793772,no change,548.875157832587,1.11380384148826,0.245360574753052,4.53945725636348,5.63992115014346e-06,0.0003148960074872
17823,chr17,StringTie,transcript,17505561,17577165,-,PEMT,XM_006721418.4,SRR19969213,71604,Uninvolved,17505560,17505790,230,230,0,5.438079308923196,no change,426.642688264363,-0.774504780953277,0.234980267959951,-3.29604178119874,0.0009805743089064,0.0164404146768021
19021,chr1,aptardi,transcript,151176432,151190197,-,VPS72,NM_005997.3,SRR19969213,13765,Uninvolved,151176303,151176643,212,340,-128,5.356586274672012,shorter,995.531765697567,0.506221338235618,0.131795317676949,3.84096603095146,0.0001225510742252,0.0036201485530144
15717,chr19,StringTie,transcript,11574660,11578975,-,ACP5,NM_001111036.3,SRR19969216,4315,Uninvolved,11574659,11575009,350,350,0,5.857933154483459,no change,2712.05892034012,1.6845313387976,0.292780021940434,5.75357337441665,8.73764979559314e-09,1.81304109032513e-06
19023,chr10,StringTie,transcript,112447215,112818744,+,VTI1A,NM_145206.4,SRR19969218,371529,Uninvolved,112815383,112818744,3361,3361,0,8.119993827725105,no change,406.912372539615,0.541993320343778,0.123458957168455,4.39006883562323,1.13314784808899e-05,0.0005642644356259
17498,chr19,StringTie,transcript,58561921,58572775,-,MZF1,XM_024451689.1,SRR19969213,10854,Uninvolved,58561920,58562071,151,151,0,5.017279836814924,no change,479.580599089713,-0.811536260716586,0.247258067788797,-3.28214269396372,0.0010302145715705,0.0170898658679575
17499,chr19,StringTie,transcript,58561932,58573335,-,MZF1,NM_198055.2,SRR19969213,11403,Uninvolved,58561931,58562071,140,140,0,4.941642422609304,no change,484.890287801054,-0.763895368620059,0.247322897894926,-3.0886560650951,0.0020106405807851,0.0275958695321181
19117,chr19,StringTie,transcript,56538948,56556808,+,ZFP28,NM_020828.2,SRR19969217,17860,Uninvolved,56555392,56556808,1416,1416,0,7.255591274253665,no change,183.636665058835,-1.19202217884945,0.249648973871953,-4.77479302382733,1.79892173583674e-06,0.0001237758212306
19041,chr20,StringTie,transcript,45469753,45481532,+,WFDC2,NM_006103.4,SRR19969218,11779,Uninvolved,45480093,45480094,1439,1,1438,7.271703706887368,longer,549.506824338043,-2.94748534407512,0.887290655096994,-3.32189382041098,0.00089408710344,0.0154142735665246
18658,chr20,StringTie,transcript,36574515,36612557,+,TGIF2-RAB5IF,NM_001199535.2,SRR19969213,38042,Uninvolved,36612051,36612557,506,506,0,6.226536669287466,no change,1395.49650413229,0.949680565144491,0.201241253723055,4.71911473206893,2.3687320252441e-06,0.0001517814245565
17500,chr19,StringTie,transcript,58561932,58573573,-,MZF1,NM_003422.3,SRR19969213,11641,Uninvolved,58561931,58562071,140,140,0,4.941642422609304,no change,473.201097868171,-0.769883667114997,0.253521300059008,-3.03676127779324,0.002391347603769,0.0314424020047379
19053,chr11,StringTie,transcript,102110447,102233424,+,YAP1,NM_001282097.2,SRR19969216,122977,Uninvolved,102229940,102233424,3484,3484,0,8.155936337972394,no change,3470.45892713274,-0.524677773848687,0.169911417492012,-3.08794889474307,0.0020154312701037,0.0276319986920434
17822,chr17,StringTie,transcript,17505563,17591987,-,PEMT,XM_024450532.1,SRR19969213,86424,Uninvolved,17505562,17505790,228,228,0,5.429345628954441,no change,427.853331142359,-0.770080453065454,0.235937830921335,-3.2639125741654,0.0010988506711668,0.0179899560136583
19060,chr19,StringTie,transcript,38306882,38315976,-,YIF1B,XM_017027449.1,SRR19969216,9094,Uninvolved,38306881,38306885,4,4,0,1.3862943611198906,no change,842.105408759286,0.668328792897231,0.184419862234732,3.62395234872573,0.000290135081738,0.0069180568693192
17501,chr2,StringTie,transcript,131483960,131493067,-,MZT2A,XM_024453049.1,SRR19969213,9107,Uninvolved,131483959,131484060,101,101,0,4.61512051684126,no change,1340.4646031793,0.466301574530004,0.162906136401786,2.86239416653977,0.0042045365331676,0.0466011595701953
19075,chr18,StringTie,transcript,75195108,75205513,-,ZADH2,NM_001306093.1,SRR19969216,10405,Uninvolved,75195107,75201415,6308,6308,0,8.74957394808293,no change,863.652377998932,-0.705918603159109,0.153641748628671,-4.5945754292683,4.33631254294608e-06,0.0002536867391478
17502,chr2,StringTie,transcript,131483972,131493073,-,MZT2A,XM_024453050.1,SRR19969216,9101,Uninvolved,131483971,131484218,247,247,0,5.5093883366279774,no change,1342.15356044053,0.463217602336444,0.162369638226284,2.85285849864916,0.0043327909894744,0.0476350278418593
15716,chr19,StringTie,transcript,11574660,11578740,-,ACP5,NM_001111034.3,SRR19969216,4080,Uninvolved,11574659,11575009,350,350,0,5.857933154483459,no change,2715.05212502242,1.68068162759037,0.292956092961434,5.7369744749143,9.638277594066811e-09,1.94936828950711e-06
19076,chr18,aptardi,transcript,75197241,75205513,-,ZADH2,NM_001306093.1,SRR19969216,8272,Uninvolved,75195107,75201415,4175,6308,-2133,8.336869637284956,shorter,863.652377998932,-0.705918603159109,0.153641748628671,-4.5945754292683,4.33631254294608e-06,0.0002536867391478
17166,chr7,StringTie,transcript,128241201,128257284,+,LEP,XM_005250340.5,SRR19969217,16083,Uninvolved,128254763,128257284,2521,2521,0,7.83241092718792,no change,270.621692471154,-5.98139323908348,1.52386399675887,-3.92514899742064,8.66760715118569e-05,0.0028022198816608
17513,chr17,StringTie,transcript,82458567,82480485,+,NARF,XM_011523544.2,SRR19969216,21918,Uninvolved,82480048,82480485,437,437,0,6.07993319509559,no change,488.724163056023,0.802738086418457,0.267092676271569,3.0054664831104,0.002651738192968,0.0338577275249757
17689,chr15,StringTie,transcript,41332881,41381046,+,NUSAP1,NM_016359.5,SRR19969217,48165,Uninvolved,41380186,41381046,860,860,0,6.756932389247553,no change,408.215293103935,2.14728393487125,0.56210160954335,3.82009924614109,0.0001333979867092,0.0038525627445147
15830,chr10,StringTie,transcript,48446036,48652649,-,ARHGAP22,XM_024448099.1,SRR19969218,206613,Uninvolved,48446035,48446390,355,355,0,5.872117789475416,no change,167.466081281968,1.17696446244827,0.336608323187806,3.49653998838168,0.0004713338446675,0.0097296012249938
15812,chr15,StringTie,transcript,63278218,63309126,+,APH1B,XM_024450085.1,SRR19969217,30908,Uninvolved,63305781,63309126,3345,3345,0,8.11522197256233,no change,569.713520580952,-0.747744252334717,0.1492583854734,-5.00973027386775,5.45063731602436e-07,4.96318131594121e-05
18990,chr16,StringTie,transcript,58001407,58013558,+,USB1,NM_001204911.2,SRR19969213,12151,Uninvolved,58011129,58013558,2429,2429,0,7.795234929002173,no change,310.378795715381,0.816905945161641,0.268859986706831,3.03840655192924,0.0023783285513835,0.0313194703887498
17821,chr17,StringTie,transcript,17505563,17591708,-,PEMT,NM_148172.3,SRR19969213,86145,Uninvolved,17505562,17505790,228,228,0,5.429345628954441,no change,429.861451472575,-0.783393468234809,0.234654683729501,-3.33849491424543,0.0008423357226234,0.0147651083641308
18997,chr2,StringTie,transcript,106093311,106194301,-,UXS1,NM_001377505.1,SRR19969216,100990,Uninvolved,106093310,106094025,715,715,0,6.572282542694008,no change,865.04144388889,0.410093521819584,0.0961890556150136,4.26341145775398,2.01329298855288e-05,0.00086990836366
15850,chr2,aptardi,transcript,151801025,151828421,-,ARL5A,NM_012097.4,SRR19969217,27396,Uninvolved,151798796,151803275,2251,4479,-2228,7.719129840906732,shorter,1338.21302408504,0.519564674536753,0.142262994487803,3.65214212176096,0.0002600618816313,0.006441419269755
15849,chr2,StringTie,transcript,151798797,151828421,-,ARL5A,NM_012097.4,SRR19969217,29624,Uninvolved,151798796,151803275,4479,4479,0,8.4071550862073,no change,1338.21302408504,0.519564674536753,0.142262994487803,3.65214212176096,0.0002600618816313,0.006441419269755
18963,chr1,StringTie,transcript,193012254,193059360,-,UCHL5,NM_015984.5,SRR19969216,47106,Uninvolved,193012253,193016350,4097,4097,0,8.318010277546872,no change,668.033231827617,0.588899319666755,0.145814671058352,4.03868359330652,5.37520133108398e-05,0.0019483735153266
17874,chr11,StringTie,transcript,63461404,63491149,-,PLAAT5,XM_011544752.2,SRR19969216,29745,Uninvolved,63461403,63463502,2099,2099,0,7.649216319820633,no change,157.70563042632,-3.13343618054517,0.957039007040099,-3.27409453271519,0.0010600114327053,0.0174689673390468
15832,chr10,StringTie,transcript,48446036,48655594,-,ARHGAP22,XM_011540002.2,SRR19969218,209558,Uninvolved,48446035,48446390,355,355,0,5.872117789475416,no change,169.41483495786,1.18060623939116,0.342900824294136,3.44299621274298,0.0005753073704345,0.0111614337637898
15831,chr10,StringTie,transcript,48446036,48605073,-,ARHGAP22,NM_001256024.2,SRR19969218,159037,Uninvolved,48446035,48446390,355,355,0,5.872117789475416,no change,170.452953929963,1.21239029225665,0.330940233000934,3.66347204527782,0.0002488193828294,0.00622296352923
18964,chr1,aptardi,transcript,193014196,193059360,-,UCHL5,NM_015984.5,SRR19969216,45164,Uninvolved,193012253,193016350,2155,4097,-1942,7.675546002537848,shorter,668.033231827617,0.588899319666755,0.145814671058352,4.03868359330652,5.37520133108398e-05,0.0019483735153266
15826,chr14,StringTie,transcript,49893082,49897054,+,ARF6,NM_001663.4,SRR19969213,3972,Uninvolved,49894264,49897054,2790,2790,0,7.933796874815411,no change,4690.02147293656,0.771633915887389,0.2516251025912,3.06660149540412,0.0021650729067454,0.0291487402461101
15797,chr18,StringTie,transcript,23598926,23662911,-,ANKRD29,NM_173505.4,SRR19969216,63985,Uninvolved,23598925,23601225,2300,2300,0,7.7406644019172415,no change,247.988213198304,-1.88205745218865,0.634977693178547,-2.96397412445706,0.0030369382229917,0.0374104736781235
17872,chr3,StringTie,transcript,193241222,193270855,+,PLAAT1,NM_020386.5,SRR19969217,29633,Uninvolved,193270705,193270855,150,150,0,5.010635294096256,no change,45.3177782051967,2.90457243030893,1.02103143453789,2.844743395803,0.004444721351162,0.0486041504439893
18965,chr1,StringTie,transcript,193012254,193060076,-,UCHL5,NM_001350848.2,SRR19969216,47822,Uninvolved,193012253,193016350,4097,4097,0,8.318010277546872,no change,710.339852460442,0.617619687449451,0.158961368292766,3.88534455938977,0.0001021848572155,0.0031569301471709
15823,chr9,aptardi,transcript,33384932,33402568,-,AQP7,NM_001318156.2,SRR19969218,17636,Uninvolved,33383190,33385152,221,1962,-1741,5.3981627015177525,shorter,340.073214138092,-4.41299565132051,1.53287768593479,-2.87889613881967,0.0039906973635555,0.0448907426102664
18966,chr1,aptardi,transcript,193014196,193060076,-,UCHL5,NM_001350848.2,SRR19969216,45880,Uninvolved,193012253,193016350,2155,4097,-1942,7.675546002537848,shorter,710.339852460442,0.617619687449451,0.158961368292766,3.88534455938977,0.0001021848572155,0.0031569301471709
17860,chr17,StringTie,transcript,16217210,16326411,+,PIGL,NM_004278.4,SRR19969213,109201,Uninvolved,16325898,16326411,513,513,0,6.240275845170769,no change,141.456132013953,-0.990763736785158,0.263848859171406,-3.75504271610863,0.0001733119175294,0.0046900087832645
18967,chr1,StringTie,transcript,193012371,193059484,-,UCHL5,XM_017001431.2,SRR19969216,47113,Uninvolved,193012370,193016395,4025,4025,0,8.300280189852664,no change,668.581214269258,0.587656893257704,0.146036989430852,4.02402771755273,5.72111793874694e-05,0.0020431013813835
17497,chr1,StringTie,transcript,171635417,171652688,-,MYOC,NM_000261.2,SRR19969213,17271,Uninvolved,171635416,171635924,508,508,0,6.230481447578482,no change,45.018284420823,-3.26731496764166,0.963699043971205,-3.39038934206858,0.0006979342473473,0.012864055564482
15822,chr9,StringTie,transcript,33383191,33402568,-,AQP7,NM_001318156.2,SRR19969218,19377,Uninvolved,33383190,33385152,1962,1962,0,7.581719640125308,no change,340.073214138092,-4.41299565132051,1.53287768593479,-2.87889613881967,0.0039906973635555,0.0448907426102664
15819,chr12,StringTie,transcript,12785659,12791466,+,APOLD1,NM_030817.3,SRR19969216,5807,Uninvolved,12787652,12791466,3814,3814,0,8.246433786160365,no change,498.385745584487,-1.17216316510404,0.360300718912598,-3.25329121918399,0.0011407652023339,0.0184890758529911
18691,chr1,StringTie,transcript,95117355,95197607,+,TLCD4,NM_152487.3,SRR19969213,80252,Uninvolved,95191868,95197607,5739,5739,0,8.655040258108363,no change,132.201824321021,-1.29650086044884,0.391232916641925,-3.31388491432959,0.000920093692471,0.0157207947514081
17842,chr11,StringTie,transcript,101029624,101129813,-,PGR,NM_000926.4,SRR19969217,100189,Uninvolved,101029623,101039115,9492,9492,0,9.158204617555654,no change,992.40925045804,-4.15653897866251,0.870816043429165,-4.77315388252906,1.8136310790564e-06,0.000124499695725
18991,chr16,StringTie,transcript,58001407,58021618,+,USB1,NM_024598.4,SRR19969213,20211,Uninvolved,58020245,58021618,1373,1373,0,7.224753405767971,no change,785.05267157509,0.786227434327524,0.148197311168157,5.30527462428387,1.12503491207227e-07,1.40520702100453e-05
17700,chr12,StringTie,transcript,121017761,121039246,-,OASL,NM_001395418.1,SRR19969213,21485,Uninvolved,121017760,121019030,1270,1270,0,7.146772179452637,no change,192.579371296845,2.23247077094664,0.452418587773245,4.93452486542301,8.03461097096084e-07,6.71874006641563e-05
19118,chr19,StringTie,transcript,56538948,56553135,+,ZFP28,NM_001308440.2,SRR19969217,14187,Uninvolved,56550757,56553135,2378,2378,0,7.774015077250727,no change,82.0676240817667,-0.940515350750308,0.240649387337517,-3.9082391239634,9.297126417213e-05,0.0029433083746046
17725,chr12,StringTie,transcript,55818041,55821879,+,ORMDL2,NM_014182.5,SRR19969217,3838,Uninvolved,55820395,55821879,1484,1484,0,7.302496423727326,no change,1277.02948171766,0.803620149999414,0.254511424912541,3.15750128024927,0.0015912753796508,0.0233643081696321
19020,chr1,StringTie,transcript,151176304,151190197,-,VPS72,NM_005997.3,SRR19969213,13893,Uninvolved,151176303,151176643,340,340,0,5.828945617610208,no change,995.531765697567,0.506221338235618,0.131795317676949,3.84096603095146,0.0001225510742252,0.0036201485530144
